CustomerID,customer_segment,recency,frequency,monetary,avg_revisit_days,revisit_pattern,cancel_frequency,cancel_rate,risk_level,predicted_next_purchase_date,revisit_status
14646,VIP 고객,1,72,279138.02,8,월간 고객,0,0,안전 고객,7/15/2025,정상 주기
18102,VIP 고객,0,60,259657.3,14.7,월간 고객,0,0,안전 고객,7/23/2025,정상 주기
17450,VIP 고객,8,46,194390.79,13.8,월간 고객,0,0,안전 고객,7/14/2025,정상 주기
16446,신규 고객,0,2,168472.5,205,비정기 고객,0,0,안전 고객,1/29/2026,정상 주기
14911,VIP 고객,1,198,136161.83,2.9,주간 고객,0,0,안전 고객,7/10/2025,정상 주기
12415,VIP 고객,24,20,124564.53,22.4,월간 고객,0,0,안전 고객,7/6/2025,재방문 예상
14156,VIP 고객,9,54,116560.08,8.6,월간 고객,0,0,안전 고객,7/8/2025,재방문 예상
17511,VIP 고객,2,31,91062.38,13.7,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
12346,고가치 휴면 고객,325,1,77183.6,,일회성 고객,0,0,안전 고객,,예측 불가
16029,VIP 고객,38,62,72708.09,9.1,월간 고객,0,0,안전 고객,6/9/2025,재방문 지연
16684,VIP 고객,4,28,66653.56,23.6,월간 고객,0,0,안전 고객,7/28/2025,정상 주기
13694,VIP 고객,3,50,65039.62,10.9,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
15311,VIP 고객,0,91,60632.75,4.2,주간 고객,0,0,안전 고객,7/12/2025,정상 주기
13089,VIP 고객,2,97,58762.08,5.6,주간 고객,0,0,안전 고객,7/12/2025,정상 주기
17949,VIP 고객,1,44,58030.48,13.7,월간 고객,0,0,안전 고객,7/21/2025,정상 주기
15769,VIP 고객,7,26,56252.72,17.3,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
15061,VIP 고객,3,48,54534.14,13.2,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
14096,VIP 고객,4,17,53258.43,6.1,주간 고객,0,0,안전 고객,7/10/2025,정상 주기
14298,VIP 고객,8,44,51527.3,14.7,월간 고객,0,0,안전 고객,7/15/2025,정상 주기
14088,VIP 고객,10,13,50491.81,28.4,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
15749,고가치 휴면 고객,235,3,44534.3,97,비정기 고객,0,0,안전 고객,2/20/2025,재방문 지연
12931,VIP 고객,21,15,42055.96,30.5,계절 고객,0,0,안전 고객,7/18/2025,정상 주기
17841,VIP 고객,1,124,40495.99,3.4,주간 고객,0,0,안전 고객,7/10/2025,정상 주기
15098,고가치 휴면 고객,182,3,39916.5,,일회성 고객,0,0,안전 고객,,예측 불가
13798,VIP 고객,1,57,37153.85,7.1,월간 고객,0,0,안전 고객,7/14/2025,정상 주기
16013,VIP 고객,3,47,37130.6,13.6,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
16422,VIP 고객,17,51,34684.4,7.5,월간 고객,0,0,안전 고객,6/28/2025,재방문 지연
15838,VIP 고객,11,19,33643.08,25.4,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
17389,VIP 고객,0,34,31833.68,10.7,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
17404,VIP 고객,4,13,31781.82,29.7,월간 고객,0,0,안전 고객,8/3/2025,정상 주기
12748,VIP 고객,0,206,31650.78,3.3,주간 고객,0,0,안전 고객,7/11/2025,정상 주기
13098,VIP 고객,1,28,28882.44,12.6,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
14680,VIP 고객,25,16,28739.11,23.1,월간 고객,0,0,안전 고객,7/6/2025,재방문 예상
13081,VIP 고객,11,11,28337.38,45,계절 고객,0,0,안전 고객,8/11/2025,정상 주기
13408,VIP 고객,1,62,28117.04,9.3,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
16333,VIP 고객,7,22,26626.8,25.2,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
13777,VIP 고객,0,33,25977.16,16.2,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
17857,VIP 고객,4,22,25301.54,19,월간 고객,0,0,안전 고객,7/23/2025,정상 주기
12753,활성 고객,22,6,21429.39,68,계절 고객,0,0,안전 고객,8/23/2025,정상 주기
16210,VIP 고객,1,17,21076.3,24.8,월간 고객,0,0,안전 고객,8/1/2025,정상 주기
17675,VIP 고객,1,31,20359.28,13.1,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
17381,VIP 고객,8,29,20275.61,19.2,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
15039,VIP 고객,9,47,19766.59,8.8,월간 고객,0,0,안전 고객,7/8/2025,재방문 예상
12731,VIP 고객,23,12,18751.91,34.1,계절 고객,0,0,안전 고객,7/19/2025,정상 주기
15159,VIP 고객,1,30,18641.01,20,월간 고객,0,0,안전 고객,7/27/2025,정상 주기
12901,VIP 고객,8,28,17654.54,11.9,월간 고객,0,0,안전 고객,7/12/2025,정상 주기
12471,VIP 고객,2,27,17388.65,20.1,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
14031,VIP 고객,7,19,17286.86,22.8,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
17428,VIP 고객,0,28,17256.85,18.4,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
13767,VIP 고객,2,37,17220.36,12.4,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
13881,VIP 고객,3,20,17159.52,20.5,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
16839,VIP 고객,8,34,16594.35,11.6,월간 고객,0,0,안전 고객,7/12/2025,정상 주기
12921,VIP 고객,9,37,16587.09,16.5,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
17677,VIP 고객,1,30,16345.38,21.6,월간 고객,0,0,안전 고객,7/29/2025,정상 주기
12678,활성 고객,42,9,16331.46,44.4,계절 고객,0,0,안전 고객,7/10/2025,정상 주기
15189,VIP 고객,1,41,16225.39,8.9,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
15856,VIP 고객,4,27,16142.38,18.1,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
14051,VIP 고객,0,23,15595.39,17.4,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
14607,VIP 고객,15,12,15021.5,49.2,계절 고객,0,0,안전 고객,8/11/2025,정상 주기
15513,VIP 고객,33,19,14758.22,24.3,월간 고객,0,0,안전 고객,6/29/2025,재방문 예상
16133,VIP 고객,3,33,14589.04,11.3,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
14866,VIP 고객,10,11,14353.4,39.6,계절 고객,0,0,안전 고객,8/7/2025,정상 주기
16705,VIP 고객,0,20,14034.99,32.5,계절 고객,0,0,안전 고객,8/10/2025,정상 주기
12433,활성 고객,0,7,13375.87,74.6,계절 고객,0,0,안전 고객,9/21/2025,정상 주기
15498,VIP 고객,2,27,13316.4,22.8,월간 고객,0,0,안전 고객,7/29/2025,정상 주기
12477,활성 고객,22,6,13219.74,55.8,계절 고객,0,0,안전 고객,8/11/2025,정상 주기
17735,VIP 고객,2,19,13110.02,21.5,월간 고객,0,0,안전 고객,7/28/2025,정상 주기
16525,VIP 고객,2,26,13027.45,14.6,월간 고객,0,0,안전 고객,7/21/2025,정상 주기
14258,활성 고객,9,9,12669.98,46.9,계절 고객,0,0,안전 고객,8/15/2025,정상 주기
13078,VIP 고객,3,26,12627.94,15.1,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
15640,VIP 고객,4,15,12416.11,26.3,월간 고객,0,0,안전 고객,7/30/2025,정상 주기
12621,VIP 고객,1,20,12411.67,22.8,월간 고객,0,0,안전 고객,7/30/2025,정상 주기
16000,신규 고객,2,3,12393.7,,일회성 고객,0,0,안전 고객,,예측 불가
12681,VIP 고객,14,22,12365.54,18.6,월간 고객,0,0,안전 고객,7/13/2025,정상 주기
17340,VIP 고객,29,11,12353.29,48.1,계절 고객,0,0,안전 고객,7/27/2025,정상 주기
13113,VIP 고객,0,24,12245.96,16.6,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
12557,활성 고객,16,5,11990.96,88.8,계절 고객,0,0,안전 고객,9/19/2025,정상 주기
14606,VIP 고객,1,90,11926.15,4.3,주간 고객,0,0,안전 고객,7/11/2025,정상 주기
12939,잠재 고객,64,8,11581.8,54,계절 고객,0,0,안전 고객,6/28/2025,재방문 예상
12540,VIP 고객,19,17,11580.24,21.4,월간 고객,0,0,안전 고객,7/10/2025,정상 주기
15125,VIP 고객,25,15,11528.48,27.2,월간 고객,0,0,안전 고객,7/10/2025,정상 주기
14194,VIP 고객,4,21,11349.52,21.7,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
12971,VIP 고객,3,86,11189.91,5.3,주간 고객,0,0,안전 고객,7/10/2025,정상 주기
14895,VIP 고객,7,20,11138.71,28.3,월간 고객,0,0,안전 고객,7/29/2025,정상 주기
12409,잠재 고객,78,3,11072.67,52,계절 고객,0,0,안전 고객,6/12/2025,재방문 예상
17581,VIP 고객,0,25,11025.24,41.3,계절 고객,0,0,안전 고객,8/18/2025,정상 주기
12682,VIP 고객,3,31,11019.82,14.2,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
13319,VIP 고객,5,26,10845.55,22.5,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
15482,VIP 고객,15,11,10839.76,49,계절 고객,0,0,안전 고객,8/11/2025,정상 주기
17107,활성 고객,33,6,10797.48,61.3,계절 고객,0,0,안전 고객,8/5/2025,정상 주기
13340,활성 고객,45,7,10736.48,57.8,계절 고객,0,0,안전 고객,7/21/2025,정상 주기
17139,VIP 고객,15,12,10650.77,34.1,계절 고객,0,0,안전 고객,7/27/2025,정상 주기
16779,VIP 고객,2,22,10611.72,18.2,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
17865,VIP 고객,30,20,10524.22,22.3,월간 고객,0,0,안전 고객,6/30/2025,재방문 예상
17706,VIP 고객,4,17,10504.49,32.9,계절 고객,0,0,안전 고객,8/6/2025,정상 주기
15251,VIP 고객,9,11,10484.99,25.8,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
14062,VIP 고객,9,12,10464.85,35.5,계절 고객,0,0,안전 고객,8/4/2025,정상 주기
14769,활성 고객,2,8,10415.33,50.7,계절 고객,0,0,안전 고객,8/26/2025,정상 주기
15615,VIP 고객,10,23,10399.74,21.8,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
16180,잠재 고객,100,8,10254.18,25.3,월간 고객,0,0,안전 고객,4/24/2025,재방문 지연
16843,VIP 고객,42,16,10196.57,25.9,월간 고객,0,0,안전 고객,6/22/2025,재방문 지연
13199,VIP 고객,3,37,9802.12,11.7,월간 고객,0,0,안전 고객,7/17/2025,정상 주기
13001,VIP 고객,4,13,9785.97,26.8,월간 고객,0,0,안전 고객,7/31/2025,정상 주기
15078,VIP 고객,7,32,9743.11,19,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
13458,VIP 고객,7,14,9646.57,27.1,월간 고객,0,0,안전 고객,7/28/2025,정상 주기
14733,VIP 고객,16,12,9585.91,31.9,계절 고객,0,0,안전 고객,7/24/2025,정상 주기
16523,VIP 고객,1,21,9418.47,18.5,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
12709,VIP 고객,15,15,9400.52,25.1,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
12590,고가치 휴면 고객,211,1,9341.26,,일회성 고객,0,0,안전 고객,,예측 불가
14367,VIP 고객,8,16,9227.82,22.3,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
14667,VIP 고객,10,25,9170.79,16.3,월간 고객,0,0,안전 고객,7/14/2025,정상 주기
12744,신규 고객,56,4,9120.39,87.3,계절 고객,0,0,안전 고객,8/8/2025,정상 주기
18092,VIP 고객,2,11,9068.26,40.3,계절 고객,0,0,안전 고객,8/15/2025,정상 주기
13969,VIP 고객,7,18,9024.17,22.4,월간 고객,0,0,안전 고객,7/23/2025,정상 주기
12451,활성 고객,10,5,8995.52,78.5,계절 고객,0,0,안전 고객,9/15/2025,정상 주기
13488,VIP 고객,17,13,8968.31,31.8,계절 고객,0,0,안전 고객,7/23/2025,정상 주기
13090,VIP 고객,8,13,8895.82,30.3,계절 고객,0,0,안전 고객,7/30/2025,정상 주기
16033,VIP 고객,5,20,8778.82,21.4,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
17017,VIP 고객,2,20,8694.26,24.7,월간 고객,0,0,안전 고객,7/31/2025,정상 주기
17306,VIP 고객,10,19,8631.31,24.5,월간 고객,0,0,안전 고객,7/23/2025,정상 주기
16656,VIP 고객,22,15,8625.8,24.4,월간 고객,0,0,안전 고객,7/10/2025,정상 주기
12567,VIP 고객,22,10,8609.28,43.4,계절 고객,0,0,안전 고객,7/29/2025,정상 주기
17243,VIP 고객,1,26,8531.65,14.7,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
14527,VIP 고객,2,55,8506.13,6.9,주간 고객,0,0,안전 고객,7/13/2025,정상 주기
18139,활성 고객,17,6,8438.34,1,주간 고객,0,0,안전 고객,6/22/2025,재방문 지연
15358,VIP 고객,4,22,8347.2,25.8,월간 고객,0,0,안전 고객,7/30/2025,정상 주기
16558,VIP 고객,0,20,8338.49,19.3,월간 고객,0,0,안전 고객,7/27/2025,정상 주기
14056,VIP 고객,1,23,8152.71,12.9,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
14936,활성 고객,33,8,8137.02,60.5,계절 고객,0,0,안전 고객,8/5/2025,정상 주기
16672,VIP 고객,2,20,8134.94,15.5,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
13854,VIP 고객,8,25,8109.52,14.9,월간 고객,0,0,안전 고객,7/15/2025,정상 주기
14952,VIP 고객,59,11,8099.49,43.6,계절 고객,0,0,안전 고객,6/23/2025,재방문 예상
18109,VIP 고객,1,26,8004.92,15.3,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
14796,VIP 고객,1,17,7973.93,22.8,월간 고객,0,0,안전 고객,7/30/2025,정상 주기
14849,VIP 고객,21,25,7930.54,29.3,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
15290,VIP 고객,4,18,7928.22,22.2,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
13093,일반 고객,275,8,7832.47,16.3,월간 고객,0,0,안전 고객,10/22/2024,재방문 지연
12435,잠재 고객,79,2,7829.89,188,비정기 고객,0,0,안전 고객,10/25/2025,정상 주기
13629,VIP 고객,23,11,7792.36,31.5,계절 고객,0,0,안전 고객,7/17/2025,정상 주기
17811,VIP 고객,4,39,7755.12,8.9,월간 고객,0,0,안전 고객,7/13/2025,정상 주기
15044,VIP 고객,19,17,7634.73,24.5,월간 고객,0,0,안전 고객,7/14/2025,정상 주기
15194,VIP 고객,3,15,7616.53,26.1,월간 고객,0,0,안전 고객,7/31/2025,정상 주기
12683,VIP 고객,4,14,7612.57,36.1,계절 고객,0,0,안전 고객,8/9/2025,정상 주기
18172,VIP 고객,14,20,7561.68,21.2,월간 고객,0,0,안전 고객,7/15/2025,정상 주기
13263,VIP 고객,1,34,7411.71,10.5,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
12980,일반 고객,157,9,7374.9,25.1,월간 고객,0,0,안전 고객,2/26/2025,재방문 지연
15465,VIP 고객,19,18,7354.62,20.6,월간 고객,0,0,안전 고객,7/10/2025,정상 주기
17396,활성 고객,39,7,7312.8,110.7,비정기 고객,0,0,안전 고객,9/18/2025,정상 주기
13018,VIP 고객,16,28,7277.7,14.7,월간 고객,0,0,안전 고객,7/7/2025,재방문 예상
18229,VIP 고객,11,20,7276.9,19.1,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
16729,VIP 고객,38,21,7202.01,11.3,월간 고객,0,0,안전 고객,6/11/2025,재방문 지연
16745,잠재 고객,86,17,7180.7,14.1,월간 고객,0,0,안전 고객,4/27/2025,재방문 지연
16873,활성 고객,4,6,7123.62,72,계절 고객,0,0,안전 고객,9/14/2025,정상 주기
13324,VIP 고객,36,10,7121.95,64.8,계절 고객,0,0,안전 고객,8/6/2025,정상 주기
16923,VIP 고객,12,19,7069.08,21.9,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
13985,VIP 고객,4,15,7060.13,18.6,월간 고객,0,0,안전 고객,7/23/2025,정상 주기
14961,활성 고객,10,9,7044.68,50,계절 고객,0,0,안전 고객,8/17/2025,정상 주기
12798,신규 고객,10,3,6977.04,80,계절 고객,0,0,안전 고객,9/16/2025,정상 주기
12989,VIP 고객,3,15,6924.11,30.1,계절 고객,0,0,안전 고객,8/4/2025,정상 주기
15502,VIP 고객,15,10,6923.98,59,계절 고객,0,0,안전 고객,8/21/2025,정상 주기
13027,잠재 고객,113,6,6912,48.2,계절 고객,0,0,안전 고객,5/4/2025,재방문 지연
16187,VIP 고객,31,15,6911.44,25.3,월간 고객,0,0,안전 고객,7/2/2025,재방문 예상
16713,VIP 고객,18,15,6910.78,24.9,월간 고객,0,0,안전 고객,7/15/2025,정상 주기
17416,활성 고객,29,7,6893.42,42,계절 고객,0,0,안전 고객,7/21/2025,정상 주기
12830,활성 고객,37,6,6814.64,33.5,계절 고객,0,0,안전 고객,7/4/2025,재방문 예상
15601,VIP 고객,11,14,6776.56,27.8,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
16652,활성 고객,58,7,6773.97,53.8,계절 고객,0,0,안전 고객,7/4/2025,재방문 예상
18055,VIP 고객,7,10,6761.34,40.2,계절 고객,0,0,안전 고객,8/10/2025,정상 주기
16532,신규 고객,17,3,6748.8,160.5,비정기 고객,0,0,안전 고객,11/29/2025,정상 주기
13576,VIP 고객,10,18,6717.34,21.4,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
12583,VIP 고객,2,15,6705.38,26.5,월간 고객,0,0,안전 고객,8/2/2025,정상 주기
15023,VIP 고객,3,11,6701.51,36.6,계절 고객,0,0,안전 고객,8/11/2025,정상 주기
12474,VIP 고객,17,18,6694.09,19.5,월간 고객,0,0,안전 고객,7/11/2025,정상 주기
15249,VIP 고객,31,13,6688.46,20.5,월간 고객,0,0,안전 고객,6/27/2025,재방문 지연
16746,VIP 고객,4,18,6680.11,22.1,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
16353,VIP 고객,3,23,6675.71,19.3,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
16182,잠재 고객,72,4,6617.65,74,계절 고객,0,0,안전 고객,7/10/2025,정상 주기
15144,VIP 고객,8,17,6580.44,23.4,월간 고객,0,0,안전 고객,7/23/2025,정상 주기
17338,활성 고객,17,8,6484.75,49.1,계절 고객,0,0,안전 고객,8/9/2025,정상 주기
18223,VIP 고객,4,14,6484.54,29.5,월간 고객,0,0,안전 고객,8/3/2025,정상 주기
15694,VIP 고객,0,13,6464.4,31,계절 고객,0,0,안전 고객,8/8/2025,정상 주기
13225,활성 고객,3,7,6463.84,59.7,계절 고객,0,0,안전 고객,9/3/2025,정상 주기
12766,활성 고객,3,7,6457.63,60.5,계절 고객,0,0,안전 고객,9/4/2025,정상 주기
13102,VIP 고객,1,24,6424.09,19.2,월간 고객,0,0,안전 고객,7/26/2025,정상 주기
16814,VIP 고객,14,21,6406.8,17.8,월간 고객,0,0,안전 고객,7/12/2025,정상 주기
12428,활성 고객,25,8,6405.26,43,계절 고객,0,0,안전 고객,7/26/2025,정상 주기
13871,VIP 고객,22,13,6403.25,26,월간 고객,0,0,안전 고객,7/12/2025,정상 주기
12705,활성 고객,15,8,6382.29,48.9,계절 고객,0,0,안전 고객,8/11/2025,정상 주기
12431,VIP 고객,35,15,6314.95,26,월간 고객,0,0,안전 고객,6/29/2025,재방문 예상
12359,신규 고객,57,4,6310.03,91.3,비정기 고객,0,0,안전 고객,8/11/2025,정상 주기
13668,VIP 고객,2,21,6309.83,18,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
13709,VIP 고객,3,13,6307.65,44.6,계절 고객,0,0,안전 고객,8/19/2025,정상 주기
15005,VIP 고객,15,28,6293.67,13,월간 고객,0,0,안전 고객,7/6/2025,재방문 예상
16126,신규 고객,29,4,6287.77,89,계절 고객,0,0,안전 고객,9/6/2025,정상 주기
17315,VIP 고객,1,36,6241.15,10.5,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
14057,VIP 고객,23,17,6211.66,25.9,월간 고객,0,0,안전 고객,7/11/2025,정상 주기
12357,신규 고객,33,1,6207.67,,일회성 고객,0,0,안전 고객,,예측 불가
14060,VIP 고객,4,19,6140.42,20.4,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
13418,VIP 고객,11,18,6127.43,30.1,계절 고객,0,0,안전 고객,7/27/2025,정상 주기
15939,잠재 고객,89,14,6100.01,20.2,월간 고객,0,0,안전 고객,4/30/2025,재방문 지연
17509,활성 고객,57,8,6083.64,3,주간 고객,0,0,안전 고객,5/15/2025,재방문 지연
12472,활성 고객,32,7,6068.11,56.2,계절 고객,0,0,안전 고객,8/1/2025,정상 주기
14735,VIP 고객,3,31,6050.69,19.7,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
13097,VIP 고객,32,10,6003.22,41,계절 고객,0,0,안전 고객,7/17/2025,정상 주기
14101,잠재 고객,73,6,5976.79,50.6,계절 고객,0,0,안전 고객,6/16/2025,재방문 예상
15382,활성 고객,14,6,5955.71,70.3,계절 고객,0,0,안전 고객,9/2/2025,정상 주기
12626,활성 고객,23,9,5954.48,37.9,계절 고객,0,0,안전 고객,7/23/2025,정상 주기
14944,VIP 고객,29,12,5900.25,44.5,계절 고객,0,0,안전 고객,7/24/2025,정상 주기
12476,VIP 고객,15,11,5898.42,38.4,계절 고객,0,0,안전 고객,7/31/2025,정상 주기
13209,활성 고객,30,8,5891.61,66.2,계절 고객,0,0,안전 고객,8/13/2025,정상 주기
13534,VIP 고객,2,25,5870.08,20.9,월간 고객,0,0,안전 고객,7/27/2025,정상 주기
14505,활성 고객,17,8,5859.43,49.3,계절 고객,0,0,안전 고객,8/9/2025,정상 주기
14415,VIP 고객,1,13,5855.57,29.9,월간 고객,0,0,안전 고객,8/6/2025,정상 주기
13050,VIP 고객,14,17,5833.11,22,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
12637,잠재 고객,67,8,5804.9,42.7,계절 고객,0,0,안전 고객,6/14/2025,재방문 지연
15218,VIP 고객,10,11,5756.89,38.5,계절 고객,0,0,안전 고객,8/6/2025,정상 주기
17686,활성 고객,7,7,5739.46,73.8,계절 고객,0,0,안전 고객,9/13/2025,정상 주기
13316,신규 고객,37,4,5732.93,72.3,계절 고객,0,0,안전 고객,8/12/2025,정상 주기
13178,VIP 고객,26,11,5725.47,33.4,계절 고객,0,0,안전 고객,7/15/2025,정상 주기
16553,휴면 우수 고객,163,12,5719.82,39.4,계절 고객,0,0,안전 고객,3/6/2025,재방문 지연
13468,VIP 고객,1,37,5704.97,10.6,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
14110,VIP 고객,3,12,5683.15,23.9,월간 고객,0,0,안전 고객,7/29/2025,정상 주기
17716,VIP 고객,22,11,5655.99,30.6,계절 고객,0,0,안전 고객,7/17/2025,정상 주기
13004,VIP 고객,11,18,5655.91,21.6,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
17049,활성 고객,2,9,5655.03,39,계절 고객,0,0,안전 고객,8/14/2025,정상 주기
18118,VIP 고객,10,26,5622.68,14.4,월간 고객,0,0,안전 고객,7/12/2025,정상 주기
12839,VIP 고객,2,14,5591.42,28.1,월간 고객,0,0,안전 고객,8/3/2025,정상 주기
17757,VIP 고객,1,30,5589.44,12.8,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
14688,VIP 고객,7,21,5579.1,19.3,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
14049,신규 고객,16,4,5578.72,100.3,비정기 고객,0,0,안전 고객,9/30/2025,정상 주기
16767,VIP 고객,30,11,5575.56,40.9,계절 고객,0,0,안전 고객,7/19/2025,정상 주기
12539,신규 고객,22,4,5568.35,103.7,비정기 고객,0,0,안전 고객,9/28/2025,정상 주기
18225,VIP 고객,3,12,5504.96,32.9,계절 고객,0,0,안전 고객,8/7/2025,정상 주기
16609,활성 고객,15,7,5493.46,39.5,계절 고객,0,0,안전 고객,8/2/2025,정상 주기
16161,VIP 고객,1,19,5488.67,20.4,월간 고객,0,0,안전 고객,7/27/2025,정상 주기
15805,VIP 고객,23,17,5488.18,28.4,월간 고객,0,0,안전 고객,7/13/2025,정상 주기
16985,VIP 고객,17,10,5464.12,56.8,계절 고객,0,0,안전 고객,8/17/2025,정상 주기
18198,VIP 고객,4,17,5425.56,20.7,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
17809,VIP 고객,16,12,5411.91,39.7,계절 고객,0,0,안전 고객,8/1/2025,정상 주기
16701,VIP 고객,8,13,5398.3,32.1,계절 고객,0,0,안전 고객,8/1/2025,정상 주기
17719,VIP 고객,37,15,5396.04,15.6,월간 고객,0,0,안전 고객,6/17/2025,재방문 지연
17850,휴면 우수 고객,372,34,5391.21,1,주간 고객,0,0,안전 고객,7/2/2024,재방문 지연
16303,신규 고객,25,3,5360.63,154,비정기 고객,0,0,안전 고객,11/14/2025,정상 주기
16265,활성 고객,9,9,5347,50.7,계절 고객,0,0,안전 고객,8/19/2025,정상 주기
13269,VIP 고객,1,15,5343.28,30.7,계절 고객,0,0,안전 고객,8/7/2025,정상 주기
17730,VIP 고객,3,13,5298.48,26.9,월간 고객,0,0,안전 고객,8/1/2025,정상 주기
